CCC_CODE,GOVT_STAT,OSD_REMARK,CONN_STAT,TYPE,COUNT,OSD
3157101,NO,OSD   ,LIVE  ,D   ,1,1406.76
3157101,NO,OSD   ,LIVE  ,D   ,1,1407.9
3157101,NO,OSD   ,LIVE  ,D   ,1,1408.24
3157101,NO,OSD   ,LIVE  ,D   ,1,1408.48
3157101,NO,OSD   ,LIVE  ,D   ,1,1409.12
3157101,NO,OSD   ,LIVE  ,D   ,1,1410.12
3157101,NO,OSD   ,LIVE  ,D   ,1,1410.28
3157101,NO,OSD   ,LIVE  ,D   ,1,1410.79
3157101,NO,OSD   ,LIVE  ,D   ,1,1411.82
3157101,NO,OSD   ,LIVE  ,D   ,1,1411.89
3157101,NO,OSD   ,LIVE  ,D   ,1,1412.87
3157101,NO,OSD   ,LIVE  ,D   ,1,1416.33
3157101,NO,OSD   ,LIVE  ,D   ,1,1417.19
3157101,NO,OSD   ,LIVE  ,D   ,1,1417.24
3157101,NO,OSD   ,LIVE  ,D   ,1,1417.29
3157101,NO,OSD   ,LIVE  ,D   ,1,1417.91
3157101,NO,OSD   ,LIVE  ,D   ,1,1418.94
3157101,NO,OSD   ,LIVE  ,D   ,1,1419.3
3157101,NO,OSD   ,LIVE  ,D   ,1,1420.58
3157101,NO,OSD   ,LIVE  ,D   ,1,1422.69
3157101,NO,OSD   ,LIVE  ,D   ,1,1422.98
3157101,NO,OSD   ,LIVE  ,D   ,1,1424.57
3157101,NO,OSD   ,LIVE  ,D   ,1,1425.93
3157101,NO,OSD   ,LIVE  ,D   ,1,1427.73
3157101,NO,OSD   ,LIVE  ,D   ,1,1427.83
3157101,NO,OSD   ,LIVE  ,D   ,1,1428.68
3157101,NO,OSD   ,LIVE  ,D   ,1,1429.36
3157101,NO,OSD   ,LIVE  ,D   ,1,1429.49
3157101,NO,OSD   ,LIVE  ,D   ,1,1430.61
3157101,NO,OSD   ,LIVE  ,D   ,1,1431.57
3157101,NO,OSD   ,LIVE  ,D   ,1,1432.05
3157101,NO,OSD   ,LIVE  ,D   ,1,1432.34
3157101,NO,OSD   ,LIVE  ,D   ,1,1432.35
3157101,NO,OSD   ,LIVE  ,D   ,1,1432.74
3157101,NO,OSD   ,LIVE  ,D   ,1,1432.93
3157101,NO,OSD   ,LIVE  ,D   ,1,1433.44
3157101,NO,OSD   ,LIVE  ,D   ,1,1434.8
3157101,NO,OSD   ,LIVE  ,D   ,1,1435.02
3157101,NO,OSD   ,LIVE  ,D   ,1,1435.24
3157101,NO,OSD   ,LIVE  ,D   ,1,1435.71
3157101,NO,OSD   ,LIVE  ,D   ,1,1437.8
3157101,NO,OSD   ,LIVE  ,D   ,1,1437.94
3157101,NO,OSD   ,LIVE  ,D   ,1,1438.07
3157101,NO,OSD   ,LIVE  ,D   ,1,1439.63
3157101,NO,OSD   ,LIVE  ,D   ,1,1439.85
3157101,NO,OSD   ,LIVE  ,D   ,1,1440.25
3157101,NO,OSD   ,LIVE  ,D   ,1,1440.29
3157101,NO,OSD   ,LIVE  ,D   ,1,1440.75
3157101,NO,OSD   ,LIVE  ,D   ,1,1441.48
3157101,NO,OSD   ,LIVE  ,D   ,1,1441.56
3157101,NO,OSD   ,LIVE  ,D   ,1,1442.12
3157101,NO,OSD   ,LIVE  ,D   ,1,1442.22
3157101,NO,OSD   ,LIVE  ,D   ,1,1443.17
3157101,NO,OSD   ,LIVE  ,D   ,1,1443.26
3157101,NO,OSD   ,LIVE  ,D   ,1,1443.55
3157101,NO,OSD   ,LIVE  ,D   ,1,1443.84
3157101,NO,OSD   ,LIVE  ,D   ,1,1443.91
3157101,NO,OSD   ,LIVE  ,D   ,1,1444.45
3157101,NO,OSD   ,LIVE  ,D   ,1,1444.83
3157101,NO,OSD   ,LIVE  ,D   ,1,1447.36
3157101,NO,OSD   ,LIVE  ,D   ,1,1448.56
3157101,NO,OSD   ,LIVE  ,D   ,1,1450.6
3157101,NO,OSD   ,LIVE  ,D   ,1,1451.23
3157101,NO,OSD   ,LIVE  ,D   ,1,1451.4
3157101,NO,OSD   ,LIVE  ,D   ,1,1451.73
3157101,NO,OSD   ,LIVE  ,D   ,1,1452.37
3157101,NO,OSD   ,LIVE  ,D   ,1,1452.63
3157101,NO,OSD   ,LIVE  ,D   ,1,1453.57
3157101,NO,OSD   ,LIVE  ,D   ,1,1455.54
3157101,NO,OSD   ,LIVE  ,D   ,1,1456.08
3157101,NO,OSD   ,LIVE  ,D   ,1,1456.13
3157101,NO,OSD   ,LIVE  ,D   ,1,1456.32
3157101,NO,OSD   ,LIVE  ,D   ,1,1457.7
3157101,NO,OSD   ,LIVE  ,D   ,1,1457.71
3157101,NO,OSD   ,LIVE  ,D   ,1,1458.21
3157101,NO,OSD   ,LIVE  ,D   ,1,1458.26
3157101,NO,OSD   ,LIVE  ,D   ,1,1458.3
3157101,NO,OSD   ,LIVE  ,D   ,1,1458.37
3157101,NO,OSD   ,LIVE  ,D   ,1,1458.62
3157101,NO,OSD   ,LIVE  ,D   ,1,1459.92
3157101,NO,OSD   ,LIVE  ,D   ,1,1460.2
3157101,NO,OSD   ,LIVE  ,D   ,1,1460.55
3157101,NO,OSD   ,LIVE  ,D   ,1,1461.37
3157101,NO,OSD   ,LIVE  ,D   ,1,1461.81
3157101,NO,OSD   ,LIVE  ,D   ,1,1461.86
3157101,NO,OSD   ,LIVE  ,D   ,1,1461.92
3157101,NO,OSD   ,LIVE  ,D   ,1,1462.33
3157101,NO,OSD   ,LIVE  ,D   ,1,1464.48
3157101,NO,OSD   ,LIVE  ,D   ,1,1466.64
3157101,NO,OSD   ,LIVE  ,D   ,1,1466.8
3157101,NO,OSD   ,LIVE  ,D   ,1,1466.82
3157101,NO,OSD   ,LIVE  ,D   ,1,1468.02
3157101,NO,OSD   ,LIVE  ,D   ,1,1468.55
3157101,NO,OSD   ,LIVE  ,D   ,1,1470.23
3157101,NO,OSD   ,LIVE  ,D   ,1,1470.48
3157101,NO,OSD   ,LIVE  ,D   ,1,1470.56
3157101,NO,OSD   ,LIVE  ,D   ,1,1471.82
3157101,NO,OSD   ,LIVE  ,D   ,1,1475.23
3157101,NO,OSD   ,LIVE  ,D   ,1,1475.58
3157101,NO,OSD   ,LIVE  ,D   ,1,1476.01
3157101,NO,OSD   ,LIVE  ,D   ,1,1476.02
3157101,NO,OSD   ,LIVE  ,D   ,1,1476.49
3157101,NO,OSD   ,LIVE  ,D   ,1,1476.72
3157101,NO,OSD   ,LIVE  ,D   ,1,1478.65
3157101,NO,OSD   ,LIVE  ,D   ,1,1479.77
3157101,NO,OSD   ,LIVE  ,D   ,1,1483.04
3157101,NO,OSD   ,LIVE  ,D   ,1,1483.28
3157101,NO,OSD   ,LIVE  ,D   ,1,1484.51
3157101,NO,OSD   ,LIVE  ,D   ,1,1484.71
3157101,NO,OSD   ,LIVE  ,D   ,1,1485.28
3157101,NO,OSD   ,LIVE  ,D   ,1,1485.78
3157101,NO,OSD   ,LIVE  ,D   ,1,1485.89
3157101,NO,OSD   ,LIVE  ,D   ,1,1488.07
3157101,NO,OSD   ,LIVE  ,D   ,1,1490.81
3157101,NO,OSD   ,LIVE  ,D   ,1,1490.94
3157101,NO,OSD   ,LIVE  ,D   ,1,1491.1
3157101,NO,OSD   ,LIVE  ,D   ,1,1493.09
3157101,NO,OSD   ,LIVE  ,D   ,1,1493.56
3157101,NO,OSD   ,LIVE  ,D   ,1,1494.07
3157101,NO,OSD   ,LIVE  ,D   ,1,1494.34
3157101,NO,OSD   ,LIVE  ,D   ,1,1495.01
3157101,NO,OSD   ,LIVE  ,D   ,1,1496.51
3157101,NO,OSD   ,LIVE  ,D   ,1,1498.26
3157101,NO,OSD   ,LIVE  ,D   ,1,1501.13
3157101,NO,OSD   ,LIVE  ,D   ,1,1501.93
3157101,NO,OSD   ,LIVE  ,D   ,1,1503.37
3157101,NO,OSD   ,LIVE  ,D   ,1,1505
3157101,NO,OSD   ,LIVE  ,D   ,1,1505.22
3157101,NO,OSD   ,LIVE  ,D   ,1,1508.68
3157101,NO,OSD   ,LIVE  ,D   ,1,1508.72
3157101,NO,OSD   ,LIVE  ,D   ,1,1508.96
3157101,NO,OSD   ,LIVE  ,D   ,1,1509.91
3157101,NO,OSD   ,LIVE  ,D   ,1,1511.06
3157101,NO,OSD   ,LIVE  ,D   ,1,1511.76
3157101,NO,OSD   ,LIVE  ,D   ,1,1511.77
3157101,NO,OSD   ,LIVE  ,D   ,1,1513.14
3157101,NO,OSD   ,LIVE  ,D   ,1,1513.3
3157101,NO,OSD   ,LIVE  ,D   ,1,1514.65
3157101,NO,OSD   ,LIVE  ,D   ,1,1515.56
3157101,NO,OSD   ,LIVE  ,D   ,1,1516.35
3157101,NO,OSD   ,LIVE  ,D   ,1,1516.51
3157101,NO,OSD   ,LIVE  ,D   ,1,1518.34
3157101,NO,OSD   ,LIVE  ,D   ,1,1519.92
3157101,NO,OSD   ,LIVE  ,D   ,1,1520.28
3157101,NO,OSD   ,LIVE  ,D   ,1,1521.29
3157101,NO,OSD   ,LIVE  ,D   ,1,1522.66
3157101,NO,OSD   ,LIVE  ,D   ,1,1523.9
3157101,NO,OSD   ,LIVE  ,D   ,1,1525.64
3157101,NO,OSD   ,LIVE  ,D   ,1,1526.02
3157101,NO,OSD   ,LIVE  ,D   ,1,1526.38
3157101,NO,OSD   ,LIVE  ,D   ,1,1527.27
3157101,NO,OSD   ,LIVE  ,D   ,1,1527.55
3157101,NO,OSD   ,LIVE  ,D   ,1,1528.05
3157101,NO,OSD   ,LIVE  ,D   ,1,1528.7
3157101,NO,OSD   ,LIVE  ,D   ,1,1530.25
3157101,NO,OSD   ,LIVE  ,D   ,1,1530.56
3157101,NO,OSD   ,LIVE  ,D   ,1,1530.72
3157101,NO,OSD   ,LIVE  ,D   ,1,1531.05
3157101,NO,OSD   ,LIVE  ,D   ,1,1531.37
3157101,NO,OSD   ,LIVE  ,D   ,1,1533.26
3157101,NO,OSD   ,LIVE  ,D   ,1,1533.42
3157101,NO,OSD   ,LIVE  ,D   ,1,1534.37
3157101,NO,OSD   ,LIVE  ,D   ,1,1537.95
3157101,NO,OSD   ,LIVE  ,D   ,1,1538.8
3157101,NO,OSD   ,LIVE  ,D   ,1,1538.85
3157101,NO,OSD   ,LIVE  ,D   ,1,1539.61
3157101,NO,OSD   ,LIVE  ,D   ,1,1540.1
3157101,NO,OSD   ,LIVE  ,D   ,1,1540.84
3157101,NO,OSD   ,LIVE  ,D   ,1,1541.84
3157101,NO,OSD   ,LIVE  ,D   ,1,1543.42
3157101,NO,OSD   ,LIVE  ,D   ,1,1546.38
3157101,NO,OSD   ,LIVE  ,D   ,1,1547.54
3157101,NO,OSD   ,LIVE  ,D   ,1,1549.5
3157101,NO,OSD   ,LIVE  ,D   ,1,1553.43
3157101,NO,OSD   ,LIVE  ,D   ,1,1554.35
3157101,NO,OSD   ,LIVE  ,D   ,1,1556.27
3157101,NO,OSD   ,LIVE  ,D   ,1,1556.81
3157101,NO,OSD   ,LIVE  ,D   ,1,1558.98
3157101,NO,OSD   ,LIVE  ,D   ,1,1559.35
3157101,NO,OSD   ,LIVE  ,D   ,1,1560.32
3157101,NO,OSD   ,LIVE  ,D   ,1,1561.11
3157101,NO,OSD   ,LIVE  ,D   ,1,1561.36
3157101,NO,OSD   ,LIVE  ,D   ,1,1561.53
3157101,NO,OSD   ,LIVE  ,D   ,1,1562.39
3157101,NO,OSD   ,LIVE  ,D   ,1,1562.69
3157101,NO,OSD   ,LIVE  ,D   ,1,1563.15
3157101,NO,OSD   ,LIVE  ,D   ,1,1563.29
3157101,NO,OSD   ,LIVE  ,D   ,1,1566.38
3157101,NO,OSD   ,LIVE  ,D   ,1,1566.76
3157101,NO,OSD   ,LIVE  ,D   ,1,1569.91
3157101,NO,OSD   ,LIVE  ,D   ,1,1570.19
3157101,NO,OSD   ,LIVE  ,D   ,1,1570.31
3157101,NO,OSD   ,LIVE  ,D   ,1,1570.8
3157101,NO,OSD   ,LIVE  ,D   ,1,1570.95
3157101,NO,OSD   ,LIVE  ,D   ,1,1571.16
3157101,NO,OSD   ,LIVE  ,D   ,1,1571.65
3157101,NO,OSD   ,LIVE  ,D   ,1,1572.73
3157101,NO,OSD   ,LIVE  ,D   ,1,1572.89
3157101,NO,OSD   ,LIVE  ,D   ,1,1574.18
3157101,NO,OSD   ,LIVE  ,D   ,1,1574.47
3157101,NO,OSD   ,LIVE  ,D   ,1,1574.54
3157101,NO,OSD   ,LIVE  ,D   ,1,1574.84
3157101,NO,OSD   ,LIVE  ,D   ,1,1575.49
3157101,NO,OSD   ,LIVE  ,D   ,1,1577.27
3157101,NO,OSD   ,LIVE  ,D   ,1,1577.41
3157101,NO,OSD   ,LIVE  ,D   ,1,1578.74
3157101,NO,OSD   ,LIVE  ,D   ,1,1581.46
3157101,NO,OSD   ,LIVE  ,D   ,1,1582.59
3157101,NO,OSD   ,LIVE  ,D   ,1,1583.65
3157101,NO,OSD   ,LIVE  ,D   ,1,1585.73
3157101,NO,OSD   ,LIVE  ,D   ,1,1586.44
3157101,NO,OSD   ,LIVE  ,D   ,1,1586.47
3157101,NO,OSD   ,LIVE  ,D   ,1,1587.08
3157101,NO,OSD   ,LIVE  ,D   ,1,1587.64
3157101,NO,OSD   ,LIVE  ,D   ,1,1588.34
3157101,NO,OSD   ,LIVE  ,D   ,1,1590.85
3157101,NO,OSD   ,LIVE  ,D   ,1,1591.28
3157101,NO,OSD   ,LIVE  ,D   ,1,1591.32
3157101,NO,OSD   ,LIVE  ,D   ,1,1591.73
3157101,NO,OSD   ,LIVE  ,D   ,1,1591.77
3157101,NO,OSD   ,LIVE  ,D   ,1,1593.93
3157101,NO,OSD   ,LIVE  ,D   ,1,1595.25
3157101,NO,OSD   ,LIVE  ,D   ,1,1596.57
3157101,NO,OSD   ,LIVE  ,D   ,1,1596.87
3157101,NO,OSD   ,LIVE  ,D   ,1,1597.1
3157101,NO,OSD   ,LIVE  ,D   ,1,1597.43
3157101,NO,OSD   ,LIVE  ,D   ,1,1597.6
3157101,NO,OSD   ,LIVE  ,D   ,1,1599.52
3157101,NO,OSD   ,LIVE  ,D   ,1,1601.05
3157101,NO,OSD   ,LIVE  ,D   ,1,1603.14
3157101,NO,OSD   ,LIVE  ,D   ,1,1603.78
3157101,NO,OSD   ,LIVE  ,D   ,1,1605.46
3157101,NO,OSD   ,LIVE  ,D   ,1,1606.11
3157101,NO,OSD   ,LIVE  ,D   ,1,1607.12
3157101,NO,OSD   ,LIVE  ,D   ,1,1608.69
3157101,NO,OSD   ,LIVE  ,D   ,1,1609.19
3157101,NO,OSD   ,LIVE  ,D   ,1,1609.52
3157101,NO,OSD   ,LIVE  ,D   ,1,1610.1
3157101,NO,OSD   ,LIVE  ,D   ,1,1610.25
3157101,NO,OSD   ,LIVE  ,D   ,1,1610.56
3157101,NO,OSD   ,LIVE  ,D   ,1,1611.31
3157101,NO,OSD   ,LIVE  ,D   ,1,1611.53
3157101,NO,OSD   ,LIVE  ,D   ,1,1612.7
3157101,NO,OSD   ,LIVE  ,D   ,1,1613.63
3157101,NO,OSD   ,LIVE  ,D   ,1,1614.77
3157101,NO,OSD   ,LIVE  ,D   ,1,1615.62
3157101,NO,OSD   ,LIVE  ,D   ,1,1616.09
3157101,NO,OSD   ,LIVE  ,D   ,1,1619.2
3157101,NO,OSD   ,LIVE  ,D   ,1,1619.32
3157101,NO,OSD   ,LIVE  ,D   ,1,1619.81
3157101,NO,OSD   ,LIVE  ,D   ,1,1622.44
3157101,NO,OSD   ,LIVE  ,D   ,1,1622.59
3157101,NO,OSD   ,LIVE  ,D   ,1,1622.94
3157101,NO,OSD   ,LIVE  ,D   ,1,1623.29
3157101,NO,OSD   ,LIVE  ,D   ,1,1625.39
3157101,NO,OSD   ,LIVE  ,D   ,1,1625.82
3157101,NO,OSD   ,LIVE  ,D   ,1,1631.18
3157101,NO,OSD   ,LIVE  ,D   ,1,1634.01
3157101,NO,OSD   ,LIVE  ,D   ,1,1635.99
3157101,NO,OSD   ,LIVE  ,D   ,1,1636
3157101,NO,OSD   ,LIVE  ,D   ,1,1636.37
3157101,NO,OSD   ,LIVE  ,D   ,1,1636.67
3157101,NO,OSD   ,LIVE  ,D   ,1,1637.26
3157101,NO,OSD   ,LIVE  ,D   ,1,1639.63
3157101,NO,OSD   ,LIVE  ,D   ,1,1640.71
3157101,NO,OSD   ,LIVE  ,D   ,1,1642.1
3157101,NO,OSD   ,LIVE  ,D   ,1,1642.84
3157101,NO,OSD   ,LIVE  ,D   ,1,1643.84
3157101,NO,OSD   ,LIVE  ,D   ,1,1644.24
3157101,NO,OSD   ,LIVE  ,D   ,1,1648.56
3157101,NO,OSD   ,LIVE  ,D   ,1,1649.14
3157101,NO,OSD   ,LIVE  ,D   ,1,1650.07
3157101,NO,OSD   ,LIVE  ,D   ,1,1650.14
3157101,NO,OSD   ,LIVE  ,D   ,1,1650.87
3157101,NO,OSD   ,LIVE  ,D   ,1,1651.36
3157101,NO,OSD   ,LIVE  ,D   ,1,1651.69
3157101,NO,OSD   ,LIVE  ,D   ,1,1653.18
3157101,NO,OSD   ,LIVE  ,D   ,1,1653.36
3157101,NO,OSD   ,LIVE  ,D   ,1,1653.78
3157101,NO,OSD   ,LIVE  ,D   ,1,1657.35
3157101,NO,OSD   ,LIVE  ,D   ,1,1659.61
3157101,NO,OSD   ,LIVE  ,D   ,1,1660.39
3157101,NO,OSD   ,LIVE  ,D   ,1,1660.62
3157101,NO,OSD   ,LIVE  ,D   ,1,1660.92
3157101,NO,OSD   ,LIVE  ,D   ,1,1661.53
3157101,NO,OSD   ,LIVE  ,D   ,1,1661.72
3157101,NO,OSD   ,LIVE  ,D   ,1,1663.05
3157101,NO,OSD   ,LIVE  ,D   ,1,1664.45
3157101,NO,OSD   ,LIVE  ,D   ,1,1667.28
3157101,NO,OSD   ,LIVE  ,D   ,1,1667.35
3157101,NO,OSD   ,LIVE  ,D   ,1,1668.63
3157101,NO,OSD   ,LIVE  ,D   ,1,1670.41
3157101,NO,OSD   ,LIVE  ,D   ,1,1671.01
3157101,NO,OSD   ,LIVE  ,D   ,1,1672.99
3157101,NO,OSD   ,LIVE  ,D   ,1,1675.56
3157101,NO,OSD   ,LIVE  ,D   ,1,1678.53
3157101,NO,OSD   ,LIVE  ,D   ,1,1679.14
3157101,NO,OSD   ,LIVE  ,D   ,1,1679.64
3157101,NO,OSD   ,LIVE  ,D   ,1,1681.07
3157101,NO,OSD   ,LIVE  ,D   ,1,1681.94
3157101,NO,OSD   ,LIVE  ,D   ,1,1682.83
3157101,NO,OSD   ,LIVE  ,D   ,1,1684.39
3157101,NO,OSD   ,LIVE  ,D   ,1,1686.51
3157101,NO,OSD   ,LIVE  ,D   ,1,1687.39
3157101,NO,OSD   ,LIVE  ,D   ,1,1687.69
3157101,NO,OSD   ,LIVE  ,D   ,1,1689.32
3157101,NO,OSD   ,LIVE  ,D   ,1,1690.46
3157101,NO,OSD   ,LIVE  ,D   ,1,1691.77
3157101,NO,OSD   ,LIVE  ,D   ,1,1694.34
3157101,NO,OSD   ,LIVE  ,D   ,1,1694.85
3157101,NO,OSD   ,LIVE  ,D   ,1,1695.93
3157101,NO,OSD   ,LIVE  ,D   ,1,1696.11
3157101,NO,OSD   ,LIVE  ,D   ,1,1697.35
3157101,NO,OSD   ,LIVE  ,D   ,1,1703.16
3157101,NO,OSD   ,LIVE  ,D   ,1,1703.88
3157101,NO,OSD   ,LIVE  ,D   ,1,1704.91
3157101,NO,OSD   ,LIVE  ,D   ,1,1706.3
3157101,NO,OSD   ,LIVE  ,D   ,1,1709.12
3157101,NO,OSD   ,LIVE  ,D   ,1,1710.66
3157101,NO,OSD   ,LIVE  ,D   ,1,1712.32
3157101,NO,OSD   ,LIVE  ,D   ,1,1715.36
3157101,NO,OSD   ,LIVE  ,D   ,1,1716.73
3157101,NO,OSD   ,LIVE  ,D   ,1,1717.88
3157101,NO,OSD   ,LIVE  ,D   ,1,1719.98
3157101,NO,OSD   ,LIVE  ,D   ,1,1720.21
3157101,NO,OSD   ,LIVE  ,D   ,1,1721.73
3157101,NO,OSD   ,LIVE  ,D   ,1,1724.01
3157101,NO,OSD   ,LIVE  ,D   ,1,1725.34
3157101,NO,OSD   ,LIVE  ,D   ,1,1726.57
3157101,NO,OSD   ,LIVE  ,D   ,1,1727.72
3157101,NO,OSD   ,LIVE  ,D   ,1,1729.54
3157101,NO,OSD   ,LIVE  ,D   ,1,1729.56
3157101,NO,OSD   ,LIVE  ,D   ,1,1731.12
3157101,NO,OSD   ,LIVE  ,D   ,1,1734.72
3157101,NO,OSD   ,LIVE  ,D   ,1,1735.71
3157101,NO,OSD   ,LIVE  ,D   ,1,1737.24
3157101,NO,OSD   ,LIVE  ,D   ,1,1737.8
3157101,NO,OSD   ,LIVE  ,D   ,1,1738.94
3157101,NO,OSD   ,LIVE  ,D   ,1,1739.35
3157101,NO,OSD   ,LIVE  ,D   ,1,1739.69
3157101,NO,OSD   ,LIVE  ,D   ,1,1742.09
3157101,NO,OSD   ,LIVE  ,D   ,1,1742.51
3157101,NO,OSD   ,LIVE  ,D   ,1,1744.01
3157101,NO,OSD   ,LIVE  ,D   ,1,1744.07
3157101,NO,OSD   ,LIVE  ,D   ,1,1746.19
3157101,NO,OSD   ,LIVE  ,D   ,1,1746.26
3157101,NO,OSD   ,LIVE  ,D   ,1,1747.52
3157101,NO,OSD   ,LIVE  ,D   ,1,1749.23
3157101,NO,OSD   ,LIVE  ,D   ,1,1749.32
3157101,NO,OSD   ,LIVE  ,D   ,1,1750.34
3157101,NO,OSD   ,LIVE  ,D   ,1,1750.75
3157101,NO,OSD   ,LIVE  ,D   ,1,1751.48
3157101,NO,OSD   ,LIVE  ,D   ,1,1755.32
3157101,NO,OSD   ,LIVE  ,D   ,1,1757.44
3157101,NO,OSD   ,LIVE  ,D   ,1,1762.35
3157101,NO,OSD   ,LIVE  ,D   ,1,1763.48
3157101,NO,OSD   ,LIVE  ,D   ,1,1763.58
3157101,NO,OSD   ,LIVE  ,D   ,1,1766.27
3157101,NO,OSD   ,LIVE  ,D   ,1,1766.46
3157101,NO,OSD   ,LIVE  ,D   ,1,1769.41
3157101,NO,OSD   ,LIVE  ,D   ,1,1770.19
3157101,NO,OSD   ,LIVE  ,D   ,1,1772.55
3157101,NO,OSD   ,LIVE  ,D   ,1,1773.85
3157101,NO,OSD   ,LIVE  ,D   ,1,1774.98
3157101,NO,OSD   ,LIVE  ,D   ,1,1776.18
3157101,NO,OSD   ,LIVE  ,D   ,1,1776.21
3157101,NO,OSD   ,LIVE  ,D   ,1,1776.39
3157101,NO,OSD   ,LIVE  ,D   ,1,1777.63
3157101,NO,OSD   ,LIVE  ,D   ,1,1780.41
3157101,NO,OSD   ,LIVE  ,D   ,1,1780.69
3157101,NO,OSD   ,LIVE  ,D   ,1,1780.74
3157101,NO,OSD   ,LIVE  ,D   ,1,1783.29
3157101,NO,OSD   ,LIVE  ,D   ,1,1783.86
3157101,NO,OSD   ,LIVE  ,D   ,1,1784.19
3157101,NO,OSD   ,LIVE  ,D   ,1,1787.54
3157101,NO,OSD   ,LIVE  ,D   ,1,1788.76
3157101,NO,OSD   ,LIVE  ,D   ,1,1789.66
3157101,NO,OSD   ,LIVE  ,D   ,1,1794.49
3157101,NO,OSD   ,LIVE  ,D   ,1,1795.77
3157101,NO,OSD   ,LIVE  ,D   ,1,1796.23
3157101,NO,OSD   ,LIVE  ,D   ,1,1796.6
3157101,NO,OSD   ,LIVE  ,D   ,1,1800.44
3157101,NO,OSD   ,LIVE  ,D   ,1,1800.61
3157101,NO,OSD   ,LIVE  ,D   ,1,1803.69
3157101,NO,OSD   ,LIVE  ,D   ,1,1803.79
3157101,NO,OSD   ,LIVE  ,D   ,1,1806.79
3157101,NO,OSD   ,LIVE  ,D   ,1,1808.83
3157101,NO,OSD   ,LIVE  ,D   ,1,1812.48
3157101,NO,OSD   ,LIVE  ,D   ,1,1813.22
3157101,NO,OSD   ,LIVE  ,D   ,1,1815.61
3157101,NO,OSD   ,LIVE  ,D   ,1,1817.83
3157101,NO,OSD   ,LIVE  ,D   ,1,1819.08
3157101,NO,OSD   ,LIVE  ,D   ,1,1819.19
3157101,NO,OSD   ,LIVE  ,D   ,1,1820.9
3157101,NO,OSD   ,LIVE  ,D   ,1,1824.96
3157101,NO,OSD   ,LIVE  ,D   ,1,1825.09
3157101,NO,OSD   ,LIVE  ,D   ,1,1827.8
3157101,NO,OSD   ,LIVE  ,D   ,1,1828.06
3157101,NO,OSD   ,LIVE  ,D   ,1,1831.4
3157101,NO,OSD   ,LIVE  ,D   ,1,1831.7
3157101,NO,OSD   ,LIVE  ,D   ,1,1832.47
3157101,NO,OSD   ,LIVE  ,D   ,1,1834.1
3157101,NO,OSD   ,LIVE  ,D   ,1,1834.9
3157101,NO,OSD   ,LIVE  ,D   ,1,1835.73
3157101,NO,OSD   ,LIVE  ,D   ,1,1836.35
3157101,NO,OSD   ,LIVE  ,D   ,1,1836.68
3157101,NO,OSD   ,LIVE  ,D   ,1,1839.51
3157101,NO,OSD   ,LIVE  ,D   ,1,1839.89
3157101,NO,OSD   ,LIVE  ,D   ,1,1840.5
3157101,NO,OSD   ,LIVE  ,D   ,1,1842.72
3157101,NO,OSD   ,LIVE  ,D   ,1,1845.76
3157101,NO,OSD   ,LIVE  ,D   ,1,1845.95
3157101,NO,OSD   ,LIVE  ,D   ,1,1846.24
3157101,NO,OSD   ,LIVE  ,D   ,1,1848.99
3157101,NO,OSD   ,LIVE  ,D   ,1,1849.51
3157101,NO,OSD   ,LIVE  ,D   ,1,1851.65
3157101,NO,OSD   ,LIVE  ,D   ,1,1852.99
3157101,NO,OSD   ,LIVE  ,D   ,1,1857.2
3157101,NO,OSD   ,LIVE  ,D   ,1,1857.7
3157101,NO,OSD   ,LIVE  ,D   ,1,1857.94
3157101,NO,OSD   ,LIVE  ,D   ,1,1859.44
3157101,NO,OSD   ,LIVE  ,D   ,1,1860.72
3157101,NO,OSD   ,LIVE  ,D   ,1,1862.98
3157101,NO,OSD   ,LIVE  ,D   ,1,1864.04
3157101,NO,OSD   ,LIVE  ,D   ,1,1870.37
3157101,NO,OSD   ,LIVE  ,D   ,1,1871.47
3157101,NO,OSD   ,LIVE  ,D   ,1,1872.97
3157101,NO,OSD   ,LIVE  ,D   ,1,1873.26
3157101,NO,OSD   ,LIVE  ,D   ,1,1877.39
3157101,NO,OSD   ,LIVE  ,D   ,1,1878.61
3157101,NO,OSD   ,LIVE  ,D   ,1,1878.86
3157101,NO,OSD   ,LIVE  ,D   ,1,1879.56
3157101,NO,OSD   ,LIVE  ,D   ,1,1879.82
3157101,NO,OSD   ,LIVE  ,D   ,1,1880.7
3157101,NO,OSD   ,LIVE  ,D   ,1,1882.45
3157101,NO,OSD   ,LIVE  ,D   ,1,1883.32
3157101,NO,OSD   ,LIVE  ,D   ,1,1884.5
3157101,NO,OSD   ,LIVE  ,D   ,1,1884.74
3157101,NO,OSD   ,LIVE  ,D   ,1,1885.29
3157101,NO,OSD   ,LIVE  ,D   ,1,1887.99
3157101,NO,OSD   ,LIVE  ,D   ,1,1888.96
3157101,NO,OSD   ,LIVE  ,D   ,1,1889.88
3157101,NO,OSD   ,LIVE  ,D   ,1,1890.86
3157101,NO,OSD   ,LIVE  ,D   ,1,1896.87
3157101,NO,OSD   ,LIVE  ,D   ,1,1897.28
3157101,NO,OSD   ,LIVE  ,D   ,1,1898.73
3157101,NO,OSD   ,LIVE  ,D   ,1,1899.76
3157101,NO,OSD   ,LIVE  ,D   ,1,1902.07
3157101,NO,OSD   ,LIVE  ,D   ,1,1905.68
3157101,NO,OSD   ,LIVE  ,D   ,1,1912.32
