CCC_CODE,GOVT_STAT,CONN_STAT,OSD_SLAB,OSD_SD_1,DD_TIME,OSD_SD_2,COUNT,OSD,HIGHEST,SD
3153104,govt    ,DD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,2,34246.65,23163,0
3153104,non_govt,DD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,18,3943652.21,1033264.04,160740.51
3153104,non_govt,DD   ,ABOVE_100000,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,5,1085049.16,432110.02,0
3153104,non_govt,DD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>150 DAYS,OSD<=SD,1,0,0,5519.14
3153104,non_govt,DD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>2YEARS  ,OSD<=SD,1295,0,0,3425387.17
3153104,non_govt,DD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,1959,0,0,0
3153104,non_govt,DD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,83,3110.18,100,215936.61
3153104,non_govt,DD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,1,75.49,75.49,4.72
3153104,non_govt,DD   ,UPTO_100    ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,70,1835.1,100,0
3153104,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,1,2625.5,2625.5,4453.65
3153104,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,233,221660.9,8047.09,847505.23
3153104,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,641,3703868.97,9977.37,679327.76
3153104,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,931,2602733.75,9947.11,0
3153104,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,6,112350.57,26004.17,408173.71
3153104,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,320,7266310.13,87033.28,609769.45
3153104,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,1,20957.48,20957.48,0
3153104,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,101,2248853.42,98881.56,0
3153104,non_govt,TD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,3,414813.54,170818.23,65874.95
3153104,non_govt,TD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,1,251494.89,251494.89,145631.83
3153104,non_govt,TD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>150 DAYS,OSD<=SD,18,0,0,319649.67
3153104,non_govt,TD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,OTHER    ,OSD<=SD,13,0,0,8195.4
3153104,non_govt,TD   ,UPTO_0      ,NO_OSD_NO_SD    ,>150 DAYS,OSD<=SD,24,0,0,0
3153104,non_govt,TD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,1,0,0,0
3153104,non_govt,TD   ,UPTO_0      ,NO_OSD_NO_SD    ,OTHER    ,OSD<=SD,1,0,0,0
3153104,non_govt,TD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,1,1.57,1.57,5030.14
3153104,non_govt,TD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,OTHER    ,OSD<=SD,1,91.24,91.24,1285
3153104,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,18,39725.89,6622.46,751877.22
3153104,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,1,347.73,347.73,229.58
3153104,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,1,892.06,892.06,1093.75
3153104,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,OTHER    ,OSD<=SD,12,8389.89,3013.49,35604.72
3153104,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,OTHER    ,SD<=OSD,2,1639.3,1231.21,691.11
3153104,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,3,130221.53,79225.81,232332.87
3153104,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,15,808542.75,98205.06,207888.1
3153104,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,1,44188.9,44188.9,12198.3
3153104,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,OTHER    ,SD<=OSD,1,13755.42,13755.42,0
3153105,govt    ,DD   ,ABOVE_100000,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,1,2944751,2944751,0
3153105,govt    ,DD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,5,0,0,0
3153105,govt    ,DD   ,UPTO_100    ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,1,35,35,0
3153105,govt    ,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,5,4798.2,1235,0
3153105,govt    ,TD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,1,27711.9,27711.9,0
3153105,non_govt,DD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,3,410485.38,154709.03,7278.35
3153105,non_govt,DD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,1,113685.3,113685.3,200573.54
3153105,non_govt,DD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,6,1045932.79,390314,135531.86
3153105,non_govt,DD   ,ABOVE_100000,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,3,440785.06,204631,0
3153105,non_govt,DD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>150 DAYS,OSD<=SD,1,0,0,296.41
3153105,non_govt,DD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>2YEARS  ,OSD<=SD,620,0,0,1371248.61
3153105,non_govt,DD   ,UPTO_0      ,NO_OSD_NO_SD    ,>150 DAYS,OSD<=SD,1,0,0,0
3153105,non_govt,DD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,1345,0,0,0
3153105,non_govt,DD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,44,996.05,98.44,44240.12
3153105,non_govt,DD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,1,56.84,56.84,14.32
3153105,non_govt,DD   ,UPTO_100    ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,107,2232.96,100,0
3153105,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,2,309.65,196.16,1317.38
3153105,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,4,16450.48,5626.66,2440.59
3153105,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,149,152692.81,9022.5,330702.95
3153105,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,742,3710617.07,9998.56,696733.9
3153105,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,1,262.32,262.32,0
3153105,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,1248,3923284.16,9989.12,0
3153105,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,18,582371.14,81111.87,62516.36
3153105,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,1,11130.59,11130.59,36375.26
3153105,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,202,4361803.74,95327,398896.68
3153105,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,5,190747.12,58882.17,0
3153105,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,182,3961543.37,90275.77,0
3153105,non_govt,TD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,1,113066.51,113066.51,30180.66
3153105,non_govt,TD   ,ABOVE_100000,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,1,123464.37,123464.37,0
3153105,non_govt,TD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,OTHER    ,OSD<=SD,1,0,0,1151.12
3153105,non_govt,TD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,OTHER    ,OSD<=SD,2,1.23,0.78,1057.3
3153105,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,42,277472.34,9800.01,42161.2
3153105,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,1,756.68,756.68,1870.17
3153105,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,4,18506.52,6826.97,3703.58
3153105,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,16,77632.34,8549.3,0
3153105,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,3,8670.66,4822.48,0
3153105,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,77,1315455.57,46868.42,94772.77
3153105,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,OTHER    ,SD<=OSD,1,10484.7,10484.7,1667.7
3153105,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,15,257994.25,38788.28,0
3153105,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,1,13211.55,13211.55,0
3153401,govt    ,DD   ,ABOVE_100000,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,1,101691.07,101691.07,0
3153401,govt    ,DD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,64,0,0,0
3153401,govt    ,DD   ,UPTO_100    ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,2,68,43,0
3153401,govt    ,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,30,72437.6,6671,0
3153401,govt    ,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,1,37072.76,37072.76,7265.93
3153401,govt    ,DD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,11,335223.06,77311.94,0
3153401,non_govt,DD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,2,483780.53,353652.35,58161.48
3153401,non_govt,DD   ,ABOVE_100000,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,1,142492.9,142492.9,0
3153401,non_govt,DD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>2YEARS  ,OSD<=SD,851,0,0,5290576.87
3153401,non_govt,DD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,1160,0,0,0
3153401,non_govt,DD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,45,1166.94,97.71,110911.85
3153401,non_govt,DD   ,UPTO_100    ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,91,3332.17,100,0
3153401,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,1,2363.62,2363.62,5375.95
3153401,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,295,298703.07,9578,1163336.33
3153401,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,234,970670.02,9989.37,321411.72
3153401,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,641,1529390.03,9694,0
3153401,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,6,145792.98,62076.92,451266.44
3153401,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,49,1209869.91,92154.59,237644.6
3153401,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,100,2513033.81,97782.46,0
3153401,non_govt,TD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>150 DAYS,OSD<=SD,3,0,0,22946.2
3153401,non_govt,TD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>2YEARS  ,OSD<=SD,4,0,0,5826.4
3153401,non_govt,TD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,OTHER    ,OSD<=SD,5,0,0,18757.25
3153401,non_govt,TD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,6,0,0,0
3153401,non_govt,TD   ,UPTO_0      ,NO_OSD_NO_SD    ,OTHER    ,OSD<=SD,2,0,0,0
3153401,non_govt,TD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,1,0.23,0.23,2819.93
3153401,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,1,1764.53,1764.53,6889.36
3153401,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,6,1901.32,484.57,18981.9
3153401,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,2,11248.79,5717.06,6821.81
3153401,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,OTHER    ,SD<=OSD,1,245.31,245.31,0
3153401,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,1,23182.15,23182.15,105296.06
3153401,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,1,15425.71,15425.71,0
3153402,govt    ,DD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>2YEARS  ,OSD<=SD,1,0,0,16144.13
3153402,govt    ,DD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,9,0,0,0
3153402,govt    ,DD   ,UPTO_100    ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,1,44,44,0
3153402,govt    ,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,16,41162.89,7373.26,0
3153402,non_govt,DD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,3,493938.08,190129.85,307973.42
3153402,non_govt,DD   ,ABOVE_100000,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,1,324517.99,324517.99,0
3153402,non_govt,DD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>2YEARS  ,OSD<=SD,451,0,0,3233527.75
3153402,non_govt,DD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,731,0,0,0
3153402,non_govt,DD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,28,1172.52,100,54702.38
3153402,non_govt,DD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,1,28.44,28.44,19.68
3153402,non_govt,DD   ,UPTO_100    ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,53,2369.27,100,0
3153402,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,2,6254.78,4339.52,90216.01
3153402,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,103,183524.73,9468.03,630753.44
3153402,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,194,856209.21,9634.71,235245.04
3153402,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,403,872340.03,9619.59,0
3153402,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,1,11390.15,11390.15,70385.89
3153402,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,7,183656.21,61246.52,12103.9
3153402,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,5,95929.45,46179.67,226298.13
3153402,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,62,1499864.26,86969.05,313432.58
3153402,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,46,868375.3,56002,0
3153402,non_govt,TD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,1,100343.82,100343.82,72856.73
3153402,non_govt,TD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>150 DAYS,OSD<=SD,5,0,0,8367.67
3153402,non_govt,TD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,OTHER    ,OSD<=SD,3,0,0,134255.33
3153402,non_govt,TD   ,UPTO_0      ,NO_OSD_NO_SD    ,>150 DAYS,OSD<=SD,1,0,0,0
3153402,non_govt,TD   ,UPTO_0      ,NO_OSD_NO_SD    ,OTHER    ,OSD<=SD,1,0,0,0
3153402,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,41,261492.97,9862.95,41813.29
3153402,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,6,38650.61,9622.4,0
3153402,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,1,53130.99,53130.99,222424.73
3153402,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,53,1035130.27,71501.23,135845.83
3153402,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,OTHER    ,OSD<=SD,1,14949.59,14949.59,27143.73
3153402,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,OTHER    ,SD<=OSD,1,10172.78,10172.78,584.77
3153402,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,10,168567.04,31000.97,0
3153403,govt    ,DD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>2YEARS  ,OSD<=SD,3,0,0,9082.35
3153403,govt    ,DD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,23,0,0,0
3153403,govt    ,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,1,1710,1710,0
3153403,govt    ,DD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,3,39385.69,18427.19,0
3153403,non_govt,DD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,1,139650.93,139650.93,139446.23
3153403,non_govt,DD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,13,4159441.47,1096769.76,652417.94
3153403,non_govt,DD   ,ABOVE_100000,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,3,590625.38,241929.88,0
3153403,non_govt,DD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>2YEARS  ,OSD<=SD,579,0,0,3082228.64
3153403,non_govt,DD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,1176,0,0,0
3153403,non_govt,DD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,22,877.71,100,195361.96
3153403,non_govt,DD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,2,56.42,30.15,8.71
3153403,non_govt,DD   ,UPTO_100    ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,83,3276.11,99,0
3153403,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,131,290664.12,9788.7,883895.02
3153403,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,397,1966292.27,9899.81,579384.29
3153403,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,504,1300931.05,9998.12,0
3153403,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,1,41713.28,41713.28,83386.17
3153403,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,1,19597.65,19597.65,9822.22
3153403,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,12,256304,39042.29,448186.8
3153403,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,187,4268616.54,95863.67,706084.29
3153403,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,79,1768759.59,68876,0
3153403,non_govt,TD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,1,121505.22,121505.22,11231.87
3153403,non_govt,TD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>150 DAYS,OSD<=SD,4,0,0,13990.8
3153403,non_govt,TD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,OTHER    ,OSD<=SD,3,0,0,19838.52
3153403,non_govt,TD   ,UPTO_0      ,NO_OSD_NO_SD    ,OTHER    ,OSD<=SD,2,0,0,0
3153403,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,6,25203.77,7628.3,98805.88
3153403,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,12,89210.82,9650,11414.81
3153403,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,2,14150.19,7107.74,6653.23
3153403,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,OTHER    ,SD<=OSD,1,2080.47,2080.47,707.66
3153403,non_govt,TD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,1,9762.12,9762.12,0
3153403,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,1,53068.04,53068.04,64565.54
3153403,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,41,765240.14,45491.33,144501.66
3153403,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,1,10601.81,10601.81,1644.42
3153403,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,3,48053.3,21810.27,0
3153403,non_govt,TD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,OTHER    ,SD<=OSD,1,64387.12,64387.12,0
3153404,govt    ,DD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,14,0,0,0
3153404,govt    ,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,2,2193,1293,0
3153404,govt    ,DD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,1,15620,15620,0
3153404,govt    ,TD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,1,3470.96,3470.96,733.42
3153404,non_govt,DD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,1,151580.36,151580.36,171699.77
3153404,non_govt,DD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,7,1195242.69,288819.15,93132.84
3153404,non_govt,DD   ,ABOVE_100000,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,3,907343.88,626737.77,0
3153404,non_govt,DD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>2YEARS  ,OSD<=SD,370,0,0,1579894.43
3153404,non_govt,DD   ,UPTO_0      ,NO_OSD_NO_SD    ,>2YEARS  ,OSD<=SD,1083,0,0,0
3153404,non_govt,DD   ,UPTO_100    ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,16,393.16,89.97,30235.23
3153404,non_govt,DD   ,UPTO_100    ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,67,1380.11,95,0
3153404,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,OSD<=SD,2,819.7,599.48,1812.75
3153404,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,1,8837.88,8837.88,643.57
3153404,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,57,97443.97,8771.07,275147.61
3153404,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,373,1517389.53,9751.53,442124.58
3153404,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,4,8745.33,2780.94,0
3153404,non_govt,DD   ,UPTO_10000  ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,745,1710132.79,9997.99,0
3153404,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,OSD<=SD,9,286147.59,55864.7,661416.7
3153404,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_HAVE_SD,>2YEARS  ,SD<=OSD,93,1976639.2,77196.48,186174.75
3153404,non_govt,DD   ,UPTO_100000 ,HAVE_OSD_NO_SD  ,>2YEARS  ,SD<=OSD,55,1323842.21,92470.7,0
3153404,non_govt,TD   ,ABOVE_100000,HAVE_OSD_HAVE_SD,>150 DAYS,SD<=OSD,4,690476.89,244711.49,7433.77
3153404,non_govt,TD   ,ABOVE_100000,HAVE_OSD_NO_SD  ,>150 DAYS,SD<=OSD,1,152150.81,152150.81,0
3153404,non_govt,TD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,>2YEARS  ,OSD<=SD,2,0,0,1060.11
3153404,non_govt,TD   ,UPTO_0      ,NO_OSD_HAVE_SD  ,OTHER    ,OSD<=SD,1,0,0,1320.12
